dpmid_xt_review_summary_reviewbody_all.shoptype	dpmid_xt_review_summary_reviewbody_all.cat1_id	dpmid_xt_review_summary_reviewbody_all.cat2_id	dpmid_xt_review_summary_reviewbody_all.cat3_id	dpmid_xt_review_summary_reviewbody_all.city_id	dpmid_xt_review_summary_reviewbody_all.shop_id	dpmid_xt_review_summary_reviewbody_all.source	dpmid_xt_review_summary_reviewbody_all.review_id	dpmid_xt_review_summary_reviewbody_all.reviewbody	dpmid_xt_review_summary_reviewbody_all.addtime	dpmid_xt_review_summary_reviewbody_all.updatetime	dpmid_xt_review_summary_reviewbody_all.hp_cal_dt
10	110	3027	NULL	1	23022705	DIANPING	179745813	价格很诱人，鱼都是自己挑选了活杀的，新鲜度绝对OK，但是酸菜放得真心少，所以不是特别入味，总体来说还好吧！	2015-09-13 22:27:43	2015-09-13 22:27:43	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	199560685	鱼很新鲜 最近超爱 两个人可以吃掉三斤多的鱼 ～	2015-11-24 10:43:46	2015-11-24 10:43:46	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	243163102	娃娃菜 炸豆皮 粉条 烧再久也咬不动	2016-03-26 18:34:32	2016-03-26 18:34:32	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	249261228	想念百素我家酸菜鱼的味道了，这次逛完巴黎春天特地又去吃鱼了，这次准备少点些火锅涮品，点了条4斤多的黑鱼，比上次2斤多的黑鱼鱼片多了很多，依旧点了微辣的口味，火锅涮品只点了些豆皮和芝士年糕，纯粹是为吃鱼而来，还点了个菠萝飞饼，甜甜的，脆脆的，很好吃，4个人吃掉245元，太棒了，下次还会再来吃。	2016-04-16 20:15:26	2016-04-16 20:15:26	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	369581491	这家门店新开后第一次过来，之前路过都要等位，今天还好，很快有位置。酸菜鱼还是原来的味道，一如既往的好吃。已经成了定期必吃的高性价比餐厅。	2017-09-14 12:18:19	2017-09-14 12:18:19	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	184230465	菜的味道还可以，就是服务员态度恶劣，爱理不理的样子	2015-09-29 21:52:16	2015-09-29 21:52:16	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	184804265	店面蛮新的，环境蛮好，酸菜鱼的味道不错哦，很嫩的	2015-10-01 22:02:11	2015-10-01 22:02:11	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	189519286	店的环境蛮干净的，上菜的速度较快，鱼的味道不错。	2015-10-18 10:07:11	2015-10-18 10:07:11	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	193579249	经常去吃的酸菜鱼店，很满意的一次消费，无意间点了一份凉皮，有惊喜，味道很好呢，不亚于他家的活杀黑鱼片，太赞了	2015-11-02 06:19:23	2015-11-02 06:19:23	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	201125275	中午去吃，满客，可见生意兴隆。点了午市套餐，足够三人吃饱。鱼肉很嫩，鲜美。	2015-11-29 09:25:24	2015-11-29 09:25:24	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	262949972	还是蛮不错的，工作人员态度很好。菜色量很足，排队时间也不长	2016-05-29 12:50:16	2016-05-29 12:50:16	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	273674764	口味的话，推荐原味不辣的，这样能充分体会原汁的精华。	2016-06-30 17:13:21	2016-06-30 17:13:21	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	349028256	味道不能和安亭的相比较，而且上鱼的速度快的不可思议，3分钟，就上了，让我不得不怀疑是不是我点的那条鱼，是之前就弄好的。就等着客人点条鱼，然后随便就上了桌了	2017-05-21 20:09:57	2017-05-21 20:09:57	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	351256115	周六6点左右到的，前面8桌，大概等了20分钟自己亲自选鱼，3个人选了一条三斤四两的中辣，味道有点偏咸后续吃素菜吸汤汁的时候更加咸呀口水鸡和香蕉飞饼好吃	2017-06-03 21:52:32	2017-06-03 21:52:32	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	351695872	服务很好！很适合我的口味，整体不错哦！	2017-06-06 14:49:53	2017-06-06 14:49:53	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	182202711	还不错哦，记得去吃过，现在不知道在哪了	2015-09-21 23:59:52	2015-09-21 23:59:52	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	206762290	口味还可以，就是口味偏酸一些，总体值得来	2015-12-11 18:43:56	2015-12-11 18:43:56	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	236005826	非常好吃，还有鸡爪，甜甜的。非常棒！	2016-03-03 08:16:59	2016-03-03 08:16:59	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	156100092	服务很好，就是有些客人难搞，我看在眼里，希望大家都可以文明就餐，不浪费。	2015-06-30 01:50:04	2015-06-30 01:50:04	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	297321788	味道很好，宝宝们很喜欢，还会光顾	2016-09-04 14:53:07	2016-09-04 14:53:07	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	319245506	吃货们的境界就是吃完了才记起来：没拍照！！！所以只能用这些照片凑合了。但是不得不说，酸菜鱼真的很不错啊，味道很美味，鱼很新鲜，鱼刺很少，汤也鲜美。吃完还可以刷火锅吃，年糕很赞，喜欢芝士的朋友的福音😁值得一提的是飞饼，大爱，强烈推荐！	2016-11-25 15:28:55	2016-11-25 15:28:55	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	341550819	小门面，在一楼拿号后，就在边上的二排的座位上等叫号。走上二楼一看原来还是蛮大的，座无虚席，生意兴隆，环境也不错。点了最小的一条鱼也要二斤七两，做微辣的酸菜鱼。鱼片很嫩，酸菜也蛮好吃，锅里还配有酸萝卜薄片和宽粉条，鱼片吃的差不多后，开火涮肥牛片，刷在这酸菜鱼汤锅里，是另一番的口味。	2017-04-07 17:05:14	2017-04-07 17:05:14	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	269920647	很好吃，不过这还可能萝卜放多了，口味偏酸，还有就是服务员态度很好 赞一个	2016-06-19 13:20:40	2016-06-19 13:20:40	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	288478954	鱼很嫩.好吃.但是今天微辣有点太辣.	2016-08-09 13:31:39	2016-08-09 13:31:39	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	363491716	感谢大众点评，又中了霸王餐，这家在中山公园有二家，去的这家好像是新搬过来的，但生意非常好，还好去的早，吃到一半的时候已经看到门口很多人排队了。二个人点了一条二斤七两的鱼，选了中辣。说实话一般只吃微辣的我觉得是蛮辣的，但是鱼肉非常嫩，刺也很少，里面还有酸菜、萝卜、宽粉，然后又点了一份每桌必点的奶豆腐，味道有点像布丁，解辣不错。现在打6.8折，性价比还是很高的，下次打算带家人一起来吃。	2017-08-12 18:19:16	2017-08-12 18:19:16	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	315722561	其实没有想象中那么好 如果还是那么长的队伍可能不会等	2016-11-09 19:11:24	2016-11-09 19:11:24	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	364849359	鱼比较新鲜。进店叫黑妹有惊喜哟。	2017-08-19 14:10:52	2017-08-19 14:10:52	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	156289645	价格公道，香味十足，超级超级超级好吃。	2015-06-30 19:43:09	2015-06-30 19:43:09	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	240413240	口味有点咸，肉片得很薄，口感嫩。吃过很多次，还会来	2016-03-17 13:32:29	2016-03-17 13:32:29	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	335234870	当天去老公司有事，正好中午吃饭时间就和同事一起去了 他们家吃了很多次，但是第一次在中山公园，店铺很大 ，装修也很温馨，因为是中午高峰期 所以排了很久，，服务还不错，点了一个工作，量很多，两个人根本吃不完，鱼很鲜 很嫩	2017-03-01 08:40:50	2017-03-01 08:40:50	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	345953348	价格小贵，鱼不错，吃的还是蛮开心的	2017-05-02 23:46:19	2017-05-02 23:46:19	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	371001015	鱼不错，醉鸡也很好，吃鱼确实好的地方！	2017-09-22 20:02:24	2017-09-22 20:02:24	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	202725969	与新鲜好吃，人气非常网的一家餐厅	2015-12-03 14:04:55	2015-12-03 14:04:55	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	212890747	酸菜鱼口味不错，选的是微辣，不太吃辣的会觉得挺辣的，但是分量很足，都是现选先杀的，里面的蒙古宽粉味道也很好	2015-12-26 22:59:49	2015-12-26 22:59:49	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	213097361	好吃，还会去，微辣的儿子也能吃，都是黑鱼，一家三口选了一条二斤半的，锅底里有宽粉和萝卜，等位超20分钟送了一盘生菜，点了一份炸豆皮和老豆腐，吃的好饱。印度飞饼一盘，很脆，最后用大众点评结的，还优惠了二十，真的很实惠，难怪人好多.推荐去	2015-12-27 13:39:29	2015-12-27 13:39:29	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	240439126	很不错，鱼都是现场选活鱼现杀的！	2016-03-17 15:14:52	2016-03-17 15:14:52	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	318340773	好吃的不得了！喜欢极了！！！我吃得是118商务四人套餐，三个女孩子吃还真是吃不完。	2016-11-20 19:06:47	2016-11-20 19:06:47	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	329346146	和同事经常去的一家店，味道不错！中午饭点的时候人比较多，需要等一段时间！酸菜鱼的味道很好！喜欢的朋友可以去试试！	2017-01-20 13:30:24	2017-01-20 13:30:24	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	159947036	真有一百块钱的代金券吗？我不信，试试有没有。很喜欢吃酸菜鱼，最喜欢一个人去吃。	2015-07-13 13:33:45	2015-07-13 13:33:45	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	162895991	感谢DP能再次抽中我！很幸运！我是在这个活动的最后几天的中午，和妈妈一起去吃的！门面虽然不大，但名字却很醒目，环境不错，很明亮，布置的很质朴！里面很大，桌与桌之间的间距设置不错，走道挺宽敞的，不会让人感觉压抑！一坐下就会送上一壶免费的大麦茶！解渴又解腻！很不错！酸菜鱼很好吃，汤很鲜，鱼很嫩，很新鲜，口感不错，不会像其他的地方裹了很多的面粉！只是个人觉得太酸了一点！刚开始汤会觉得有点喝不下去！鱼肉要趁早吃，不然会老，更不要等到加水变火锅时吃，会碎，影响口感！为了体验酸菜鱼火锅，我们明明吃不掉，但还是特地团了一张50元的代金券，点了一些涮菜！是另外一种感觉，但也不错！涮的菜吸收了汤汁特别鲜！而且里面的酸萝卜在这个时候是最好吃的，既不会很酸了，也不是很硬！总的来说，价钱便宜，性价比很不错！量很足，两个人根本吃不了，我们一上来就先打包了两大份！最后还送了一罐饮料！	2015-07-22 23:47:54	2015-07-23 00:05:27	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	167007485	鱼片挺嫩的，酸味偏重了点。服务很好，其他小食也很美味，午时套餐很划算！	2015-08-04 17:36:35	2015-08-04 17:36:35	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	175961274	还可以呀还可以，离公司蛮近的。	2015-08-31 21:02:24	2015-08-31 21:02:24	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	221032744	三个人吃，选了条两斤四两的鱼。去的早，上菜速度很快。黑鱼口感不错，但鱼的种类就黑鱼一种，选择少。口味选择微辣，不咋的辣，基本都没吃出辣味。他家的酸菜鱼，酸菜不多，又加了份酸菜。后来听服务员说，因为里面又他家特制酸萝卜，如果加太多酸菜会太酸。单点的酸菜也一般般，没达到预期理想值。口水鸡不怎么样，鸡肉口感有点柴，辣的不够，又莫名其妙的油。香蕉味印度飞饼也就这样，噱头在印度人摊的上面吧。性价比不高。	2016-01-16 08:15:38	2016-01-16 08:15:38	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	226761534	算是酸菜鱼里比较好吃的了，鱼片新鲜入味，香蕉飞饼也很好吃	2016-02-01 17:45:08	2016-02-01 17:45:08	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	228723833	跟妈妈两个人特地去吃的，2.6斤的鱼吃着还是挺爽的，还点了炸豆皮，腐竹和娃娃菜，最后两个人喝汤喝撑了→_→其实我还想点飞饼的。。。	2016-02-08 23:35:55	2016-02-08 23:35:55	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	246711528	朋友带着一起去吃的，味道还不错哦	2016-04-07 21:58:39	2016-04-07 21:58:39	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	258158888	去过好多次了 说实话 其实不点菜 一锅鱼也已经够吃了 价格也不是很贵 平时聚餐挺好 鱼片很薄 喜欢吃辣的朋友可以选重辣 一般中辣就已经够了建议去吃的朋友先点鱼 不够在点菜 不然吃不掉实在是浪费	2016-05-14 20:17:41	2016-05-14 20:17:41	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	322231626	想不落，17.45开始吃，后面感觉就有人排队了，等吃完20点，楼下坐满等位置的，难道周五的关系？不过味道确实不错，还会再来，还会先订位。	2016-12-10 17:40:55	2016-12-10 17:40:55	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	202526389	好吃，鱼很嫩价格也实惠，下次会再光顾	2015-12-02 19:49:39	2015-12-02 19:49:39	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	217721845	大爱，本来不爱吃鱼的，但是却忍不住去吃它	2016-01-07 10:36:13	2016-01-07 10:36:13	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	246121372	在点评上看到有37抵50的团购券后，觉得比较划算，就团了三张一家三口前去品尝。最近也去吃过蛮多家酸菜鱼的，觉得这家还算不错，环境好，性价比又比较高。#环境#装修虽然没什么突出的风格，但桌面地面什么的都比较干净，不会油油的，灯光也很明亮，不像现在流行的夜店风之类的，暗搓搓的，真是喜欢不来。#菜品#和普通酸菜鱼说真的区别不大，没有说会很惊艳的感觉，只是平平淡淡，性价比高吧。1⃣️*酸菜鱼*点了一条三斤的黑鱼，正正好好三个人吃完。端上来满满的一大锅，鱼片切得厚薄恰当，口感很好。鱼肉也比较滑嫩，甚至还有点脆脆的口感，鱼很新鲜，白皙紧实，完全没有泥腥味，很是入味，酸酸辣辣的。2⃣️*酸萝卜和宽粉*除了鱼以外，里面还有大量的酸萝卜和宽粉，酸萝卜一开始还是脆的，煮久了之后就比较软了，个人觉得软的比较好吃。粉很有嚼劲，软软糯糯的，也比较入味。3⃣️*配菜*其他的配菜不用点很多，比较锅里原本就有鱼有萝卜有粉了。配菜量也算是蛮大的，也都很新鲜。	2016-04-05 18:14:09	2016-04-05 18:14:09	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	325436508	很不错的酸菜鱼，味道棒棒哒，服务热情，下次还会来。	2016-12-28 07:59:28	2016-12-28 07:59:28	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	370856319	酸菜鱼味道不错，环境也可以，服务不错	2017-09-21 20:51:32	2017-09-21 20:51:32	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	177564923	团购的和同事一起来吃的，味道好合算。	2015-09-06 11:29:39	2015-09-06 11:29:39	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	211436717	已经来吃了好多次了，还是中辣最好吃，最有味道	2015-12-23 20:44:05	2015-12-23 20:44:05	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	225782729	嫩！好吃，关键一起吃开心！！！	2016-01-29 20:50:18	2016-01-29 20:50:18	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	239295901	大牌有活动，最近又去了一次，味道不错，很喜欢	2016-03-13 14:39:51	2016-03-13 14:39:51	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	246630306	很好吃，以后还会来这家店里吃的，谢谢店家	2016-04-07 17:32:26	2016-04-07 17:32:26	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	362507137	听说他家酸菜鱼很好吃、在网上团购的128酸菜口味、周一中午十二点多去的 、人很多 排队、等了二十几分钟才上的锅底、鱼挺新鲜的、味道也不错、我们三个人套餐另加了两份素菜都没有吃完性价比高、适合朋友聚餐、还会再去的。	2017-08-07 17:43:00	2017-08-07 17:43:00	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	219567883	可以，服务态度很好，菜色也是十分诱人	2016-01-11 18:47:07	2016-01-11 18:47:07	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	275484360	还不错，蛮实惠的!，就是鱼做的微辣有点腥	2016-07-05 15:44:11	2016-07-05 15:44:11	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	324441426	店面很大，外面完全看不出来，鱼肉很嫩很新鲜。	2016-12-22 20:18:06	2016-12-22 20:18:06	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	344696059	【百素·我爱酸菜鱼】他家的味道确实不错👍...........................点了个【口水鸡】香、鲜、辣......味道鲜美，非常好吃，鸡肉鲜嫩，建议大家👅👅……店里装修不错，环境干净整洁，下次还会来！😊😊	2017-04-26 11:54:15	2017-04-26 11:54:15	2017-10-22
